x,y,z
-7.369699478149413e-07,-8.980004787445068e-07,-2.930078315734863e-05
-7.138844132423401e-07,-8.698706626892089e-07,-2.9416767120361328e-05
-7.369699478149413e-07,-8.980004787445068e-07,-2.8699216842651366e-05
-7.138844132423401e-07,-8.698706626892089e-07,-2.858323287963867e-05
-6.834734082221984e-07,-8.328147530555725e-07,-2.9528472900390623e-05
-6.834734082221984e-07,-8.328147530555725e-07,-2.8471527099609374e-05
-6.460490822792052e-07,-7.872130870819091e-07,-2.9634756088256834e-05
-6.460490822792052e-07,-7.872130870819091e-07,-2.8365243911743163e-05
-7.200985550880432e-07,-7.200985550880432e-07,-2.9634756088256834e-05
-7.200985550880432e-07,-7.200985550880432e-07,-2.8365243911743163e-05
-7.33533501625061e-07,-6.019954085350037e-07,-2.9734527587890622e-05
-7.33533501625061e-07,-6.019954085350037e-07,-2.8265472412109375e-05
-6.019954085350037e-07,-7.33533501625061e-07,-2.9734527587890622e-05
-6.019954085350037e-07,-7.33533501625061e-07,-2.8265472412109375e-05
-6.709954738616943e-07,-6.709954738616943e-07,-2.9734527587890622e-05
-6.150071024894714e-07,-6.150071024894714e-07,-2.9826761245727538e-05
-6.709954738616943e-07,-6.709954738616943e-07,-2.8265472412109375e-05
-6.150071024894714e-07,-6.150071024894714e-07,-2.817323875427246e-05
-8.474390506744385e-07,-8.474390506744385e-07,-2.1060779571533204e-05
-8.474390506744385e-07,-8.474390506744385e-07,-2.0939220428466798e-05
-8.387432098388672e-07,-8.387432098388672e-07,-2.1181713104248044e-05
-8.387432098388672e-07,-8.387432098388672e-07,-2.0818286895751953e-05
-8.214406967163086e-07,-8.214406967163086e-07,-2.1300783157348633e-05
-7.957090735435485e-07,-7.957090735435485e-07,-2.1416767120361326e-05
-7.618123888969421e-07,-7.618123888969421e-07,-2.1528472900390625e-05
-8.214406967163086e-07,-8.214406967163086e-07,-2.0699216842651365e-05
-7.957090735435485e-07,-7.957090735435485e-07,-2.058323287963867e-05
-7.618123888969421e-07,-7.618123888969421e-07,-2.0471527099609373e-05
-8.387432098388672e-07,-8.387432098388672e-07,-1.6181713104248045e-05
-8.474390506744385e-07,-8.474390506744385e-07,-1.6060779571533204e-05
-8.474390506744385e-07,-8.474390506744385e-07,-1.5939221382141112e-05
-8.387432098388672e-07,-8.387432098388672e-07,-1.5818286895751954e-05
-8.214406967163086e-07,-8.214406967163086e-07,-1.6300783157348633e-05
-7.957090735435485e-07,-7.957090735435485e-07,-1.6416767120361327e-05
-8.214406967163086e-07,-8.214406967163086e-07,-1.5699216842651365e-05
-7.957090735435485e-07,-7.957090735435485e-07,-1.558323383331299e-05
-7.618123888969421e-07,-7.618123888969421e-07,-1.6528472900390625e-05
-7.618123888969421e-07,-7.618123888969421e-07,-1.5471527099609373e-05
-8.980004787445068e-07,-7.369699478149413e-07,-2.1300783157348633e-05
-8.698706626892089e-07,-7.138844132423401e-07,-2.1416767120361326e-05
-8.328147530555725e-07,-6.834734082221984e-07,-2.1528472900390625e-05
-8.980004787445068e-07,-7.369699478149413e-07,-2.0699216842651365e-05
-8.698706626892089e-07,-7.138844132423401e-07,-2.058323287963867e-05
-8.328147530555725e-07,-6.834734082221984e-07,-2.0471527099609373e-05
-7.872130870819091e-07,-6.460490822792052e-07,-2.1634756088256836e-05
-7.872130870819091e-07,-6.460490822792052e-07,-2.0365243911743165e-05
-8.980004787445068e-07,-7.369699478149413e-07,-1.6300783157348633e-05
-8.698706626892089e-07,-7.138844132423401e-07,-1.6416767120361327e-05
-8.980004787445068e-07,-7.369699478149413e-07,-1.5699216842651365e-05
-8.698706626892089e-07,-7.138844132423401e-07,-1.558323383331299e-05
-8.328147530555725e-07,-6.834734082221984e-07,-1.6528472900390625e-05
-8.328147530555725e-07,-6.834734082221984e-07,-1.5471527099609373e-05
-7.872130870819091e-07,-6.460490822792052e-07,-1.6634756088256837e-05
-7.872130870819091e-07,-6.460490822792052e-07,-1.5365242958068848e-05
-7.369699478149413e-07,-8.980004787445068e-07,-2.1300783157348633e-05
-7.138844132423401e-07,-8.698706626892089e-07,-2.1416767120361326e-05
-6.834734082221984e-07,-8.328147530555725e-07,-2.1528472900390625e-05
-7.369699478149413e-07,-8.980004787445068e-07,-2.0699216842651365e-05
-7.138844132423401e-07,-8.698706626892089e-07,-2.058323287963867e-05
-6.834734082221984e-07,-8.328147530555725e-07,-2.0471527099609373e-05
-6.460490822792052e-07,-7.872130870819091e-07,-2.1634756088256836e-05
-6.460490822792052e-07,-7.872130870819091e-07,-2.0365243911743165e-05
-7.369699478149413e-07,-8.980004787445068e-07,-1.6300783157348633e-05
-7.138844132423401e-07,-8.698706626892089e-07,-1.6416767120361327e-05
-7.369699478149413e-07,-8.980004787445068e-07,-1.5699216842651365e-05
-7.138844132423401e-07,-8.698706626892089e-07,-1.558323383331299e-05
-6.834734082221984e-07,-8.328147530555725e-07,-1.6528472900390625e-05
-6.834734082221984e-07,-8.328147530555725e-07,-1.5471527099609373e-05
-6.460490822792052e-07,-7.872130870819091e-07,-1.6634756088256837e-05
-6.460490822792052e-07,-7.872130870819091e-07,-1.5365242958068848e-05
-7.200985550880432e-07,-7.200985550880432e-07,-2.1634756088256836e-05
-7.200985550880432e-07,-7.200985550880432e-07,-2.0365243911743165e-05
-7.33533501625061e-07,-6.019954085350037e-07,-2.1734527587890624e-05
-7.33533501625061e-07,-6.019954085350037e-07,-2.0265472412109374e-05
-6.019954085350037e-07,-7.33533501625061e-07,-2.1734527587890624e-05
-6.019954085350037e-07,-7.33533501625061e-07,-2.0265472412109374e-05
-6.709954738616943e-07,-6.709954738616943e-07,-2.1734527587890624e-05
-6.150071024894714e-07,-6.150071024894714e-07,-2.1826761245727537e-05
-6.709954738616943e-07,-6.709954738616943e-07,-2.0265472412109374e-05
-6.150071024894714e-07,-6.150071024894714e-07,-2.017323875427246e-05
-7.200985550880432e-07,-7.200985550880432e-07,-1.6634756088256837e-05
-7.200985550880432e-07,-7.200985550880432e-07,-1.5365242958068848e-05
-7.33533501625061e-07,-6.019954085350037e-07,-1.6734527587890624e-05
-7.33533501625061e-07,-6.019954085350037e-07,-1.5265472412109374e-05
-6.019954085350037e-07,-7.33533501625061e-07,-1.6734527587890624e-05
-6.019954085350037e-07,-7.33533501625061e-07,-1.5265472412109374e-05
-6.709954738616943e-07,-6.709954738616943e-07,-1.6734527587890624e-05
-6.709954738616943e-07,-6.709954738616943e-07,-1.5265472412109374e-05
-6.150071024894714e-07,-6.150071024894714e-07,-1.6826761245727537e-05
-6.150071024894714e-07,-6.150071024894714e-07,-1.5173239707946777e-05
-9.264219403266907e-07,-7.602948546409607e-07,-1.1060778617858887e-05
-9.264219403266907e-07,-7.602948546409607e-07,-1.0939221382141112e-05
-9.169155955314636e-07,-7.524932026863098e-07,-1.1181713104248047e-05
-9.169155955314636e-07,-7.524932026863098e-07,-1.0818286895751952e-05
-9.264219403266907e-07,-7.602948546409607e-07,-1.0060778617858886e-05
-9.264219403266907e-07,-7.602948546409607e-07,-9.939221382141113e-06
-9.169155955314636e-07,-7.524932026863098e-07,-1.0181713104248046e-05
-9.169155955314636e-07,-7.524932026863098e-07,-9.818286895751952e-06
-9.356548786163329e-07,-6.251845955848694e-07,-1.1416766166687011e-05
-9.964829087257384e-07,-6.658285856246948e-07,-1.1060778617858887e-05
-9.964829087257384e-07,-6.658285856246948e-07,-1.0939221382141112e-05
-9.862576723098755e-07,-6.589962840080261e-07,-1.1181713104248047e-05
-9.862576723098755e-07,-6.589962840080261e-07,-1.0818286895751952e-05
-9.964829087257384e-07,-6.658285856246948e-07,-1.0060778617858886e-05
-9.964829087257384e-07,-6.658285856246948e-07,-9.939221382141113e-06
-9.862576723098755e-07,-6.589962840080261e-07,-1.0181713104248046e-05
-9.862576723098755e-07,-6.589962840080261e-07,-9.818286895751952e-06
-9.659120440483093e-07,-6.454017758369445e-07,-1.1300783157348632e-05
-9.659120440483093e-07,-6.454017758369445e-07,-1.0699216842651367e-05
-9.659120440483093e-07,-6.454017758369445e-07,-1.0300783157348633e-05
-9.659120440483093e-07,-6.454017758369445e-07,-9.699216842651367e-06
-9.356548786163329e-07,-6.251845955848694e-07,-1.0583233833312988e-05
-9.059560894966125e-07,-6.053404808044433e-07,-1.05e-05
-9.356548786163329e-07,-6.251845955848694e-07,-1.0416766166687011e-05
-9.356548786163329e-07,-6.251845955848694e-07,-9.583233833312987e-06
-9.264219403266907e-07,-7.602948546409607e-07,-3.060779094696045e-06
-9.264219403266907e-07,-7.602948546409607e-07,-2.939220905303955e-06
-9.169155955314636e-07,-7.524932026863098e-07,-3.181713342666626e-06
-9.169155955314636e-07,-7.524932026863098e-07,-2.818286657333374e-06
-9.964829087257384e-07,-6.658285856246948e-07,-3.060779094696045e-06
-9.964829087257384e-07,-6.658285856246948e-07,-2.939220905303955e-06
-9.862576723098755e-07,-6.589962840080261e-07,-3.181713342666626e-06
-9.862576723098755e-07,-6.589962840080261e-07,-2.818286657333374e-06
-9.659120440483093e-07,-6.454017758369445e-07,-3.300783157348633e-06
-9.659120440483093e-07,-6.454017758369445e-07,-2.699216842651367e-06
-9.356548786163329e-07,-6.251845955848694e-07,-3.4167664051055908e-06
-9.356548786163329e-07,-6.251845955848694e-07,-2.583233594894409e-06
-7.602948546409607e-07,-9.264219403266907e-07,-1.1060778617858887e-05
-7.602948546409607e-07,-9.264219403266907e-07,-1.0939221382141112e-05
-7.524932026863098e-07,-9.169155955314636e-07,-1.1181713104248047e-05
-7.524932026863098e-07,-9.169155955314636e-07,-1.0818286895751952e-05
-7.602948546409607e-07,-9.264219403266907e-07,-1.0060778617858886e-05
-7.602948546409607e-07,-9.264219403266907e-07,-9.939221382141113e-06
-7.524932026863098e-07,-9.169155955314636e-07,-1.0181713104248046e-05
-7.524932026863098e-07,-9.169155955314636e-07,-9.818286895751952e-06
-6.251845955848694e-07,-9.356548786163329e-07,-1.1416766166687011e-05
-6.658285856246948e-07,-9.964829087257384e-07,-1.1060778617858887e-05
-6.658285856246948e-07,-9.964829087257384e-07,-1.0939221382141112e-05
-6.589962840080261e-07,-9.862576723098755e-07,-1.1181713104248047e-05
-6.589962840080261e-07,-9.862576723098755e-07,-1.0818286895751952e-05
-6.658285856246948e-07,-9.964829087257384e-07,-1.0060778617858886e-05
-6.658285856246948e-07,-9.964829087257384e-07,-9.939221382141113e-06
-6.589962840080261e-07,-9.862576723098755e-07,-1.0181713104248046e-05
-6.589962840080261e-07,-9.862576723098755e-07,-9.818286895751952e-06
-6.454017758369445e-07,-9.659120440483093e-07,-1.1300783157348632e-05
-6.454017758369445e-07,-9.659120440483093e-07,-1.0699216842651367e-05
-6.454017758369445e-07,-9.659120440483093e-07,-1.0300783157348633e-05
-6.454017758369445e-07,-9.659120440483093e-07,-9.699216842651367e-06
-6.251845955848694e-07,-9.356548786163329e-07,-1.0583233833312988e-05
-6.053404808044433e-07,-9.059560894966125e-07,-1.05e-05
-6.251845955848694e-07,-9.356548786163329e-07,-1.0416766166687011e-05
-6.251845955848694e-07,-9.356548786163329e-07,-9.583233833312987e-06
-7.602948546409607e-07,-9.264219403266907e-07,-3.060779094696045e-06
-7.602948546409607e-07,-9.264219403266907e-07,-2.939220905303955e-06
-7.524932026863098e-07,-9.169155955314636e-07,-3.181713342666626e-06
-7.524932026863098e-07,-9.169155955314636e-07,-2.818286657333374e-06
-6.658285856246948e-07,-9.964829087257384e-07,-3.060779094696045e-06
-6.658285856246948e-07,-9.964829087257384e-07,-2.939220905303955e-06
-6.589962840080261e-07,-9.862576723098755e-07,-3.181713342666626e-06
-6.589962840080261e-07,-9.862576723098755e-07,-2.818286657333374e-06
-6.454017758369445e-07,-9.659120440483093e-07,-3.300783157348633e-06
-6.454017758369445e-07,-9.659120440483093e-07,-2.699216842651367e-06
-6.251845955848694e-07,-9.356548786163329e-07,-3.4167664051055908e-06
-6.251845955848694e-07,-9.356548786163329e-07,-2.583233594894409e-06
-7.957090735435485e-07,-7.957090735435485e-07,-1.1416766166687011e-05
-7.618123888969421e-07,-7.618123888969421e-07,-1.1528472900390624e-05
-8.474390506744385e-07,-8.474390506744385e-07,-1.1060778617858887e-05
-8.474390506744385e-07,-8.474390506744385e-07,-1.0939221382141112e-05
-8.387432098388672e-07,-8.387432098388672e-07,-1.1181713104248047e-05
-8.387432098388672e-07,-8.387432098388672e-07,-1.0818286895751952e-05
-8.474390506744385e-07,-8.474390506744385e-07,-1.0060778617858886e-05
-8.474390506744385e-07,-8.474390506744385e-07,-9.939221382141113e-06
-8.387432098388672e-07,-8.387432098388672e-07,-1.0181713104248046e-05
-8.387432098388672e-07,-8.387432098388672e-07,-9.818286895751952e-06
-8.214406967163086e-07,-8.214406967163086e-07,-1.1300783157348632e-05
-8.214406967163086e-07,-8.214406967163086e-07,-1.0699216842651367e-05
-7.957090735435485e-07,-7.957090735435485e-07,-1.0583233833312988e-05
-8.214406967163086e-07,-8.214406967163086e-07,-1.0300783157348633e-05
-8.214406967163086e-07,-8.214406967163086e-07,-9.699216842651367e-06
-7.957090735435485e-07,-7.957090735435485e-07,-1.0416766166687011e-05
-7.957090735435485e-07,-7.957090735435485e-07,-9.583233833312987e-06
-7.893553376197814e-07,-7.495960593223571e-07,-1.05e-05
-7.495960593223571e-07,-7.893553376197814e-07,-1.05e-05
-7.704523205757141e-07,-7.704523205757141e-07,-1.05e-05
-7.618123888969421e-07,-7.618123888969421e-07,-9.471527099609375e-06
-8.698706626892089e-07,-7.138844132423401e-07,-1.1416766166687011e-05
-8.328147530555725e-07,-6.834734082221984e-07,-1.1528472900390624e-05
-7.872130870819091e-07,-6.460490822792052e-07,-1.1634757041931151e-05
-8.980004787445068e-07,-7.369699478149413e-07,-1.1300783157348632e-05
-8.980004787445068e-07,-7.369699478149413e-07,-1.0699216842651367e-05
-8.698706626892089e-07,-7.138844132423401e-07,-1.0583233833312988e-05
-8.980004787445068e-07,-7.369699478149413e-07,-1.0300783157348633e-05
-8.980004787445068e-07,-7.369699478149413e-07,-9.699216842651367e-06
-8.698706626892089e-07,-7.138844132423401e-07,-1.0416766166687011e-05
-8.698706626892089e-07,-7.138844132423401e-07,-9.583233833312987e-06
-8.4225994348526e-07,-6.912248730659485e-07,-1.05e-05
-8.328147530555725e-07,-6.834734082221984e-07,-9.471527099609375e-06
-8.891884088516235e-07,-6.279491782188415e-07,-1.05e-05
-8.590276837348937e-07,-6.686161756515503e-07,-1.05e-05
-8.233569264411926e-07,-7.120811343193054e-07,-1.05e-05
-7.872130870819091e-07,-6.460490822792052e-07,-9.365242958068848e-06
-7.138844132423401e-07,-8.698706626892089e-07,-1.1416766166687011e-05
-6.834734082221984e-07,-8.328147530555725e-07,-1.1528472900390624e-05
-6.460490822792052e-07,-7.872130870819091e-07,-1.1634757041931151e-05
-7.369699478149413e-07,-8.980004787445068e-07,-1.1300783157348632e-05
-7.369699478149413e-07,-8.980004787445068e-07,-1.0699216842651367e-05
-7.138844132423401e-07,-8.698706626892089e-07,-1.0583233833312988e-05
-7.369699478149413e-07,-8.980004787445068e-07,-1.0300783157348633e-05
-7.369699478149413e-07,-8.980004787445068e-07,-9.699216842651367e-06
-7.138844132423401e-07,-8.698706626892089e-07,-1.0416766166687011e-05
-7.138844132423401e-07,-8.698706626892089e-07,-9.583233833312987e-06
-6.912248730659485e-07,-8.4225994348526e-07,-1.05e-05
-6.834734082221984e-07,-8.328147530555725e-07,-9.471527099609375e-06
-7.120811343193054e-07,-8.233569264411926e-07,-1.05e-05
-6.686161756515503e-07,-8.590276837348937e-07,-1.05e-05
-6.279491782188415e-07,-8.891884088516235e-07,-1.05e-05
-6.460490822792052e-07,-7.872130870819091e-07,-9.365242958068848e-06
-7.200985550880432e-07,-7.200985550880432e-07,-1.1634757041931151e-05
-7.33533501625061e-07,-6.019954085350037e-07,-1.1734527587890625e-05
-6.019954085350037e-07,-7.33533501625061e-07,-1.1734527587890625e-05
-6.709954738616943e-07,-6.709954738616943e-07,-1.1734527587890625e-05
-6.150071024894714e-07,-6.150071024894714e-07,-1.1826760292053222e-05
-7.200985550880432e-07,-7.200985550880432e-07,-9.365242958068848e-06
-7.33533501625061e-07,-6.019954085350037e-07,-9.265472412109374e-06
-6.019954085350037e-07,-7.33533501625061e-07,-9.265472412109374e-06
-6.709954738616943e-07,-6.709954738616943e-07,-9.265472412109374e-06
-6.150071024894714e-07,-6.150071024894714e-07,-9.173239707946777e-06
-8.474390506744385e-07,-8.474390506744385e-07,-3.060779094696045e-06
-8.474390506744385e-07,-8.474390506744385e-07,-2.939220905303955e-06
-8.387432098388672e-07,-8.387432098388672e-07,-3.181713342666626e-06
-8.387432098388672e-07,-8.387432098388672e-07,-2.818286657333374e-06
-8.214406967163086e-07,-8.214406967163086e-07,-3.300783157348633e-06
-7.957090735435485e-07,-7.957090735435485e-07,-3.4167664051055908e-06
-8.214406967163086e-07,-8.214406967163086e-07,-2.699216842651367e-06
-7.957090735435485e-07,-7.957090735435485e-07,-2.583233594894409e-06
-7.618123888969421e-07,-7.618123888969421e-07,-3.528472900390625e-06
-7.618123888969421e-07,-7.618123888969421e-07,-2.4715270996093747e-06
-8.980004787445068e-07,-7.369699478149413e-07,-3.300783157348633e-06
-8.698706626892089e-07,-7.138844132423401e-07,-3.4167664051055908e-06
-8.980004787445068e-07,-7.369699478149413e-07,-2.699216842651367e-06
-8.698706626892089e-07,-7.138844132423401e-07,-2.583233594894409e-06
-8.328147530555725e-07,-6.834734082221984e-07,-3.528472900390625e-06
-8.328147530555725e-07,-6.834734082221984e-07,-2.4715270996093747e-06
-7.872130870819091e-07,-6.460490822792052e-07,-3.634756803512573e-06
-7.872130870819091e-07,-6.460490822792052e-07,-2.3652431964874266e-06
-7.369699478149413e-07,-8.980004787445068e-07,-3.300783157348633e-06
-7.138844132423401e-07,-8.698706626892089e-07,-3.4167664051055908e-06
-7.369699478149413e-07,-8.980004787445068e-07,-2.699216842651367e-06
-7.138844132423401e-07,-8.698706626892089e-07,-2.583233594894409e-06
-6.834734082221984e-07,-8.328147530555725e-07,-3.528472900390625e-06
-6.834734082221984e-07,-8.328147530555725e-07,-2.4715270996093747e-06
-6.460490822792052e-07,-7.872130870819091e-07,-3.634756803512573e-06
-6.460490822792052e-07,-7.872130870819091e-07,-2.3652431964874266e-06
-7.200985550880432e-07,-7.200985550880432e-07,-3.634756803512573e-06
-7.200985550880432e-07,-7.200985550880432e-07,-2.3652431964874266e-06
-7.33533501625061e-07,-6.019954085350037e-07,-3.7345271110534666e-06
-7.33533501625061e-07,-6.019954085350037e-07,-2.265472888946533e-06
-6.019954085350037e-07,-7.33533501625061e-07,-3.7345271110534666e-06
-6.019954085350037e-07,-7.33533501625061e-07,-2.265472888946533e-06
-6.709954738616943e-07,-6.709954738616943e-07,-3.7345271110534666e-06
-6.709954738616943e-07,-6.709954738616943e-07,-2.265472888946533e-06
-6.150071024894714e-07,-6.150071024894714e-07,-3.826760292053222e-06
-6.150071024894714e-07,-6.150071024894714e-07,-2.1732397079467774e-06
-1.0569472312927245e-06,-5.649500489234924e-07,-2.90607795715332e-05
-1.0569472312927245e-06,-5.649500489234924e-07,-2.8939220428466795e-05
-1.1072324514389037e-06,-4.586307108402252e-07,-2.90607795715332e-05
-1.1072324514389037e-06,-4.586307108402252e-07,-2.8939220428466795e-05
-1.0958707332611083e-06,-4.539245367050171e-07,-2.9181713104248046e-05
-1.0958707332611083e-06,-4.539245367050171e-07,-2.881828689575195e-05
-1.146854519844055e-06,-3.478945195674896e-07,-2.90607795715332e-05
-1.146854519844055e-06,-3.478945195674896e-07,-2.8939220428466795e-05
-1.1350862979888916e-06,-3.4432464838027955e-07,-2.9181713104248046e-05
-1.1350862979888916e-06,-3.4432464838027955e-07,-2.881828689575195e-05
-1.0732640027999877e-06,-4.4456049799919125e-07,-2.930078315734863e-05
-1.0732640027999877e-06,-4.4456049799919125e-07,-2.8699216842651366e-05
-1.1116704940795897e-06,-3.3722153306007385e-07,-2.930078315734863e-05
-1.1116704940795897e-06,-3.3722153306007385e-07,-2.8699216842651366e-05
-1.0768474340438843e-06,-3.2665809988975525e-07,-2.9416767120361328e-05
-1.0768474340438843e-06,-3.2665809988975525e-07,-2.858323287963867e-05
-1.0245213508605957e-06,-5.476180911064148e-07,-2.930078315734863e-05
-1.046101450920105e-06,-5.591529011726379e-07,-2.9181713104248046e-05
-1.046101450920105e-06,-5.591529011726379e-07,-2.881828689575195e-05
-1.0245213508605957e-06,-5.476180911064148e-07,-2.8699216842651366e-05
-9.924282431602477e-07,-5.304639339447022e-07,-2.9416767120361328e-05
-9.924282431602477e-07,-5.304639339447022e-07,-2.858323287963867e-05
-9.501515030860901e-07,-5.078665614128112e-07,-2.9528472900390623e-05
-9.501515030860901e-07,-5.078665614128112e-07,-2.8471527099609374e-05
-1.0396440029144287e-06,-4.306346476078033e-07,-2.9416767120361328e-05
-1.0396440029144287e-06,-4.306346476078033e-07,-2.858323287963867e-05
-9.953559041023253e-07,-4.1228991746902465e-07,-2.9528472900390623e-05
-9.953559041023253e-07,-4.1228991746902465e-07,-2.8471527099609374e-05
-1.0309745073318481e-06,-3.12742680311203e-07,-2.9528472900390623e-05
